날짜,합계,전자상거래/통신판매,식료품,의류/잡화,연료,가구/가전,의료/보건,종합병원,일반병의원/기타의료기관,자동차,여행/교통,스포츠/오락/여가,서적/문구,교육,숙박,음식점,공과금/개인및전문서비스,금융/보험
2017/08,-0.0327095250330461,-0.0362097612223751,0.0758160837324544,-0.1174513832631488,0.0166270744751548,-0.1912884658774034,0.0197500173323958,0.0327166588591401,0.0158977576132595,-0.0411977633487795,-0.066608039190661,0.0299962607554087,-0.0506472122827776,0.0368943092991174,0.3728316248235219,0.0215983422224201,-0.158169953735581,0.0007443667412376
2017/09,0.0594525630541982,0.1114671294422542,0.2685780145083138,0.2189214707302551,0.0384778326452412,-0.0516720133453099,0.0380141950050392,-0.0074419645494897,0.051742343770198,0.1489307387712066,0.080163583860142,0.0045202432990654,0.1138890870207762,-0.0379202060005556,-0.3005089346751243,-0.0496736619487813,0.0945510853712252,0.0237399556171413
2017/10,-0.0739314517458161,-0.1138472079865232,-0.0599931614461376,-0.0135608698414643,-0.0315822159051785,-0.0150900096342241,-0.1317028212843499,-0.1509236962888421,-0.1262246079480431,-0.2299429777956887,-0.1638926091477712,0.1084517063961323,-0.1941443585544033,-0.1318013576098133,0.1391177861839629,-0.0086825300287034,-0.1094366593032771,-0.0681591280562551
2017/11,0.0774121513700112,0.1847430969278984,-0.1248404982498967,0.1358951345323824,0.0884166574768492,0.0750462530453737,0.1386453805942094,0.176603849204969,0.1281325085035534,0.3108562991168566,0.1345128173220504,-0.016494476049394,0.1114116713855744,0.0804957573665812,-0.1139786635740697,-0.026931925569779,0.0548144038413889,0.089576791818472
2017/12,-0.0083295868149602,-0.0349335016510358,0.0393341591264182,-0.0895933321141203,0.0188143498116239,-0.0945213229962667,0.0283911670597432,0.0073253705721467,0.0344765757421396,-0.0456332054053987,0.0357654528646018,-0.1491106522494074,0.1417786438708472,0.0347822271389632,0.14183566877941,0.0920583650776833,-0.0429789573423939,0.007395207459554
2018/01,-0.0006153319051791,0.0448091715983869,-0.0593650425495491,-0.1673512199425564,-0.0403248842097317,0.0738983044674246,0.0197244448943469,0.0060895433960312,0.0235588152872701,-0.1603831141801716,0.0812540484061412,-0.115969509290138,-0.1146605762195726,0.0198634089561806,-0.0171504640757312,-0.0649626699142958,0.2603031399307556,-0.0153440251499814
2018/02,-0.0047755211805877,-0.0107148709484379,0.3486115118201236,0.0291789478695685,0.0449051330463829,0.0058203471774136,-0.0427067960265514,-0.0633099454631346,-0.0370101736839583,0.0445361511004778,-0.0782213152638116,-0.0240127290025434,0.0236398831127737,0.0618636404072039,-0.1239645501530735,-0.0414199248718426,-0.1657833488089994,0.0104834985692809
2018/03,0.0199978723056346,0.0279357567925995,-0.2970599460250503,0.1334226714225654,-0.0259557991362548,0.1134222934825077,0.0229355538675715,0.026979722473464,0.0218479787693492,0.2290939302251629,-0.0130613380724849,0.2215996725168358,0.3344194512074274,0.0237209720782416,-0.0696872972463076,0.0624790552028371,-0.0021310903758398,0.0560466713401159
2018/04,0.0155948167551216,0.0035712982094351,0.0624792149844093,0.0388414195162523,-0.0039203562140515,0.015633487531641,-0.0298084397116279,-0.0254196968143803,-0.0309950096163026,-0.0531608108259366,0.0452913707951858,0.1009472773143287,-0.2532575183632832,-0.1499848069686946,0.04140949232978,0.0587959809596221,0.0694830455704809,-0.0345703577041989
2018/05,0.012146287291501,0.0043876464346366,0.0602136354336855,0.016139195824727,0.0141280368463494,0.0258391324509736,0.002990253009417,0.0025040366900532,0.0031224358016828,-0.0061947866508984,-0.0058592663746702,0.0700362059555057,-0.0091351724515459,0.0941019508943159,0.1685735436882447,0.0469937239247071,-0.0648056953115026,0.0157382398467322
2018/06,-0.0101660057528003,-0.0217725554131722,-0.0508586743634676,-0.052659919634765,0.0173591540531072,-0.0271669182191583,0.0109083558365592,0.0173303463192588,0.0091641489220197,-0.0061926932289092,0.0210784119052427,-0.0587357902667963,-0.0209915374822138,0.0109034930309104,-0.0857872275856836,-0.0302566159286515,0.0363081621359189,0.0081229369090469
2018/07,0.0458873490774032,0.0582181199382718,-0.0444595527038113,-0.0706617114186051,0.0267159091110424,0.2455382976793456,0.002766389656434,0.0147936112253126,-0.0005273925555847,-0.0258959714936526,0.0126799828023125,-0.0699207558928822,0.0650477086086172,0.0362529360947883,0.096368384756527,0.0388898384258196,0.1914527062328537,0.0140101404898866
2018/08,-0.0471103566323714,-0.0572837845498125,0.0519330351933491,-0.1360118353970931,0.0056992167318832,-0.2302483977001966,0.0017915939892381,0.0152586746137739,-0.0019530441538426,-0.0231709824526051,-0.051431309978843,-0.0236982380206145,-0.0313455927545548,0.0596243554560389,0.3011032264168796,0.015157938991291,-0.1906671277916259,-0.0073789069317574
2018/09,0.0245133216236177,0.0367568035787158,0.52369394366346,0.1874268041808595,-0.0032540345097423,-0.1121546736059171,-0.037062953729206,-0.097337014066397,-0.0200142022663808,-0.0639059706853729,-0.0680177634756136,0.0607281178412182,0.0435751758877041,-0.0908103559303447,-0.2957075760748998,-0.0594393051066988,0.0942095871775949,-0.0514397523795403
2018/10,0.018428103775631,0.0857019111463248,-0.321450029524467,0.1327862382035698,0.0060457112053358,0.0770781785377765,0.0459929574198629,0.0312431324570681,0.0498358199628106,0.1289880628399953,0.0645046069682295,0.1140281353086529,-0.0835269388722106,-0.0374364694307354,0.0623626911448023,0.0035296655783945,0.0540320935009306,0.0972617761764518
2018/11,0.0145857651666838,0.0610401740797539,0.0468692943331043,-0.0138308333261453,0.0122290426682571,0.0227727160516961,0.0469853376060369,0.084896469936069,0.0372830437827376,0.037430200327688,0.0053047334635747,-0.0529166279734014,0.0526861221470675,0.0336802086093905,-0.0535196301019085,-0.0180305773195875,-0.0345897708384425,0.0022733190065087
2018/12,-0.0039526469283076,-0.0032430306835807,0.0171065278533004,-0.0524555258606954,-0.0695304842560344,-0.0808833808909565,0.0162420810569221,-0.0095928313364614,0.0231572958955312,-0.033306698920312,0.014881809074466,-0.1151400099716359,0.122186718784522,-0.0030155367625051,0.160995404536097,0.0911661074461405,-0.05155183196504,0.0055308795779123
2019/01,0.0117752200037926,0.0369031698610642,0.097559411641541,-0.1285296479659812,-0.0704596957904228,0.0945253883414787,0.0540554887265591,0.0653840298608448,0.0511202458715529,-0.1313569681667957,0.0845075566531592,-0.0998711567384826,-0.0414973517479109,0.0843641780354835,-0.0141091727312288,-0.0647206370923281,0.2828855709868723,0.0125505857699286
2019/02,-0.0410386488291951,-0.0276186486952727,0.0277720386232138,-0.0211435068024479,-0.0210799092206418,0.0203699893237396,-0.0657007492841795,-0.0959988852058805,-0.0577443101148072,-0.0134487252173303,-0.0696769373757608,0.0367162805108995,-0.0111208924422381,0.0449740968334746,-0.0702606304036335,-0.0338039928115246,-0.2120075601174946,0.0252898458769783
2019/03,0.0326028288920547,0.0482278717229891,-0.184220452480649,0.1197833982221883,0.0287875176264631,0.1099428444222696,0.0270896983439414,0.0353878438838284,0.0249993533541901,0.1888267774730325,-0.0428700621595217,0.1566353223300447,0.2913825746519873,0.0094213138663341,-0.104952950642527,0.0500442894282133,-0.0321392662951629,0.0293298348349067
2019/04,0.0123019445230265,0.000517244682745,0.0251014047586881,-0.0005529960596916,0.0251660492052212,-0.083728360880387,-0.0016972658602472,0.0242157421242024,-0.0082923650462952,-0.0116839287295298,0.0870981210354644,0.052240012319811,-0.2413779070431769,-0.1464869850453131,0.0475437053136347,0.0044551352964203,0.1312428559133123,0.0025088463660896
2019/05,0.02364322483332,0.0091928555222986,0.0555499886177057,0.061269880942971,0.0494079998467003,0.0897350298544477,0.0135380708221788,0.0042150064091597,0.0159890197600278,-0.0260383074952786,-0.0158099040947804,0.0801652591280974,-0.0266306272779273,0.1068586435243745,0.0617156082004255,0.0556856029635379,-0.0465635945896359,-0.0030330300424441
2019/06,-0.0230229328164394,-0.0369788741709485,-0.0368176282472511,-0.075569695662913,-0.0170467082087452,-0.1099654442013129,-0.0118410209012322,-0.0082461994605212,-0.0127753295051251,-0.0593656723191649,-0.0256169548290734,-0.0344554689054634,-0.0121533183828747,0.000686146360066,-0.003290540793788,-0.0116633182855396,0.0395831651810194,-0.0015624880378587
2019/07,0.0258376043718948,0.0410453390427207,-0.0731321183246276,-0.0899305144246417,-0.0386637344747491,0.0333616924056587,0.0016230926701157,0.0378637241842128,-0.0078356326887568,-0.0044850365188425,0.0747829980653418,-0.0659557557243536,0.0429861311855348,0.0219958858272433,0.0642671621798602,-0.0022451505883791,0.2217701603436515,0.0422018232049916
2019/08,-0.0202669155506773,-0.0353412515954789,0.1069340250379808,-0.0786426508052966,0.0709177803655756,-0.0222301570020541,0.0166818914638999,0.0097911845958083,0.0185635529101175,-0.0161125851865544,-0.0828609131866701,-0.0135311085293057,-0.0162620787178882,0.0864552270964404,0.2882306283650666,0.0417273528762645,-0.1989090791259672,-0.0317008621659147
2019/09,0.0024398182372087,0.0413233298324606,0.308421828182789,0.0882217370565068,-0.0581217087611753,-0.0910468869756786,-0.0815487140054613,-0.1032375917659255,-0.0756785562690445,-0.0384484733526341,-0.0797567410154357,-0.0245355384431258,0.0085040916222742,-0.1266487600486745,-0.3203076853233761,-0.1032639698853107,0.1151259741921295,0.0065875412040177
2019/10,0.0267393919829828,0.040607537306293,-0.2157273501513512,0.137466792004087,0.0364415144544547,0.0084270160219528,0.1132401484735223,0.076229699277333,0.1229594047333717,0.1144151212218949,0.092472961692622,0.1386939166072311,-0.0644960996216303,-0.0187471138792841,0.1381493754524119,0.063735401002436,0.0298813689572425,0.0368750632178755
2019/11,0.0365264173824368,0.089359792141336,0.0565070885449268,0.0229775713738216,0.0477248975382471,0.0796404557504257,0.023392528294714,0.0459389820910314,0.0177178984031338,0.0961822178345774,0.0473162478983135,-0.0212829346633227,0.0552823668827611,0.0499287401838408,-0.0823317182787258,-0.0147323873401425,-0.0336385548612477,0.0146724011906536
2019/12,0.0022022836740689,0.0025249688211195,-0.0020776555184096,-0.0571119650518467,-0.0041153669552825,-0.0702840623631924,-0.0105030882671958,-0.0129975113489552,-0.0098579076016452,0.0447624921792499,0.0301281996866455,-0.1214306649098782,0.0857088394495066,-0.024004210212145,0.1745799124019518,0.0841422986635265,-0.0160288674026614,0.0204497297193879
2020/01,-0.0221871918870206,-0.0265925371447721,0.2980022224844623,-0.159443985492563,-0.025953871847512,0.0274868633628944,0.0136428442600409,0.0067922755450211,0.0154091203049453,-0.2797106263399819,-0.0571434342128649,-0.1318787302470853,-0.0618204218925191,0.0168007941963685,-0.0726669502339429,-0.1140022539427554,0.2007762067525049,-0.0284761669920134
2020/02,-0.0680598089569294,0.0694603059416869,-0.3145988648019706,-0.1053503376995239,-0.0529882366388531,0.065133752481834,-0.0063893360554225,-0.0722887431546049,0.0104572643291367,-0.0438839873618821,-0.5081957525584497,-0.1471223115752498,-0.0468696259393205,-0.0076558812888536,-0.2978216087904969,-0.1250652507330193,-0.1680712891527573,0.0504221132487414
2020/03,-0.0497768385279596,0.0046131392264081,0.0670139453190492,-0.1378811884026207,-0.0966692102279576,-0.0184582335412131,-0.1613598406583072,-0.1896160817213187,-0.1547279091884481,0.455911971668377,-0.5572092956191201,-0.0540861298234904,-0.1104209950792783,-0.4275318238859898,-0.4024801364911199,-0.134273770710076,-0.1037726745453281,0.0405344909305822
2020/04,0.061682022398096,-0.0111730195656627,0.0541261565980693,0.1954376046053338,-0.0619065090848978,0.0270973846358681,0.1119333846066641,0.1266649483722668,0.1086184972352584,0.1332417500298912,0.5759894652900193,0.2645139643014678,0.0694789993553393,0.2690343115637195,0.077986997842691,0.146200044740963,0.0941355999339572,-0.0032186334735925
2020/05,0.0543287299731822,0.0119378238789982,0.1229319817657121,0.3142167637100286,-0.0628500125187578,0.1851382589838981,0.0200545805845671,0.0284337590896115,0.0181384106026021,0.0341996420365602,0.2605402465144366,0.2942807592617358,0.0722080899491124,0.1905274386116189,0.4998576146161777,0.1885929719926058,-0.0653118468401299,-0.0188594849170807
2020/06,0.021724544729738,0.0497812545115445,-0.1590932843236462,-0.1005024291863191,0.0606747016539657,0.0387358606455254,0.0238318722537616,0.0911260078636695,0.0082872808443317,0.1167196694134575,0.1160520676118381,-0.0747935387014113,-0.0535839348245551,-0.0106590070041056,0.1067467959120378,-0.0572025707900867,0.0705286141633534,0.0536375797945349
2020/07,-0.002766700267601,-0.0242484068031395,-0.007749722022396,-0.1439928494895268,0.0083992513575843,-0.156071359475711,0.0179552129252615,0.0450775253554289,0.0111757199015951,-0.1655484972665152,0.0961239424101814,-0.081947073842113,-0.0212826205146792,0.0654451914220755,0.1133611879449898,0.012467762775346,0.2887209188638535,0.0001394512474841
2020/08,-0.0298897963895731,0.0141512690001759,0.0700099643381582,-0.1299580115860406,0.0188048034687666,0.1601774909833251,-0.0635130422463069,-0.0833792260562734,-0.0583808623935996,-0.1839284085133004,-0.1180659221097147,-0.0794842067857917,-0.0291481982972452,0.0429840281630669,0.3535707387311455,-0.007227405773341,-0.1728612977275699,-0.0541044348032795
2020/09,0.0500688071121222,0.0937051133243491,0.3845196405421764,0.099452473786912,-0.0007832956972576,-0.1432641905071005,0.0724767448209036,-0.0137438706772621,0.0941607810497091,0.2910596642137029,-0.1170561662713536,-0.0805885966321643,0.026611992111394,-0.1500193950258349,-0.4685708540627493,-0.1711887067512805,0.1277921095025178,0.0489036398497173
2020/10,-0.0286469025671342,-0.056261770910932,-0.2225970532370371,0.17906672103757,-0.022103806544452,-0.0865001146136658,-0.0878626799831404,-0.0113419047166093,-0.1052093827964656,-0.085157119498792,0.1796916806048316,0.3549794482578519,-0.0824847820696386,0.0399781476984302,0.3293803605277197,0.1327652372480461,-0.0434739683361679,-0.0160955907432037
2020/11,0.0415588975186136,0.096994132170924,0.0132868934698826,-0.0092263806615104,0.0415994814139497,0.1491021919375079,0.0543777540982288,0.0654510081655943,0.0516041942174678,0.0917498588111105,0.0797186585521325,-0.0648351042773867,0.0279673946209844,0.0529537676096343,0.0246713063278121,-0.0001169501847618,-0.0482698022742453,0.0225228960653007
2020/12,-0.0484746508706828,0.0362854683085422,0.014667876990249,-0.1641574744949199,0.0134663711168068,-0.1393684694591651,0.0359544162501379,0.0094838898269187,0.0426718908885674,-0.0336653475396636,-0.309830557095119,-0.4299659860912803,0.084674786194195,-0.1739730069377427,-0.2520951478946374,-0.2958866010630681,0.0343283915365875,0.0387843377472751
2021/01,-0.0130857291425434,-0.0293071427288346,0.0006123088472538,-0.1020138918443089,0.0155272390351564,0.1349495364755699,0.0020243388974745,0.0166177759678631,-0.0015611862573552,-0.1280803203946552,0.0403119183165685,-0.1552565391128986,-0.0108693596044203,0.151545172224617,-0.1506376657062244,0.0028614973393401,0.0633794405558088,-0.0624013312944936
2021/02,0.053426649877502,0.0115288655502958,0.2139720012064792,0.1056543498905153,0.0703732508395702,-0.0259705636587219,-0.0002454324297961,-0.0027952410631723,0.0003924476133148,-0.0580329663262586,0.1751501090151799,0.5320385329006136,0.0061462645399028,0.1552803733277505,0.376077297411665,0.1558521948932061,0.0383315191028899,0.0456330043750068
2021/03,0.0231685985980507,0.024267108476494,-0.2481528661590963,0.1700316790781597,0.0351809724349665,0.0275153752766019,0.024897768571406,0.0429659629918448,0.0203920908902737,0.2115031098825155,0.1279077359863993,0.3369740310379365,0.2114618103932122,-0.0256591538541626,0.0487663622292608,0.1439435407320808,-0.1105830470536727,0.0594579050417238
2021/04,0.0147053939210661,-0.0049395854037038,0.0628768655102918,0.0218788824167213,0.0210560070108349,-0.0719432500904813,0.0311005761688785,0.0382602769414754,0.0292756584431639,0.0240288564564326,0.0736510577472842,0.0735764629190314,-0.1686893790342065,-0.0675081994574108,0.0304852521718166,0.0317272265022867,0.0741768288652395,-0.0278012585144598
2021/05,0.0121877111377328,0.0291179239978469,0.0824997506694851,0.0110069334944804,-0.023835445171494,0.0903710008124105,-0.06393141440116,-0.0800535182327916,-0.0597862222449977,-0.0685349594789925,-0.0035427864406503,0.0562023276452814,0.011331976208927,0.0785593273027087,0.1485856419878863,0.07373376276094,-0.0397164230836839,-0.0320625873036586
2021/06,0.0129640448702001,-0.0036270309386858,-0.0810848954047054,-0.005791900074311,0.0419462828541605,-0.0177332801135355,0.0862168128989975,0.1129653449173775,0.0794876838323999,0.0659268577064267,0.0940522552017115,0.0094176145963935,-0.0468919784765637,0.0075375880582397,0.0568031522288146,-0.0257022370432727,0.060861370248521,0.0645325377196532
2021/07,0.0134861043026781,0.0180343254610348,-0.0225350747386277,-0.105847141811989,0.0397758425444751,0.1049288104089085,-0.0030424977536441,0.0109229115367841,-0.006665050481128,-0.0465067177463351,-0.1537323032639376,-0.1180928959913274,0.0553745775269671,0.0388831291596418,-0.0171305038613307,-0.067692027499511,0.1964679003689418,-0.0145512430809953
2021/08,-0.0476808769753092,-0.0134007927640652,0.0806611880502814,-0.1107316996362759,-0.0259262168086306,-0.0882432418182105,-0.0507472956392279,-0.0531879997764598,-0.0501027324885761,-0.1541458216589665,-0.0556002902270038,-0.0528626211448624,-0.0527825396472011,0.0540616698973364,0.1647202391363111,-0.0149203983204301,-0.1975059613181815,-0.0404683459451155
2021/09,0.0464244338421293,0.0308433152781215,0.419832291351168,0.230084034010225,-0.0050739902962104,-0.1149145488511377,-0.0195491736239626,-0.0479728949441705,-0.0120706954421555,-0.0576754612457971,0.1081185101518049,0.1177273137732968,0.0833045410802122,-0.0811657451884193,-0.2333095572066124,0.0179278664808997,0.1535651684584733,0.0298149702608285
2021/10,0.0203965906412608,0.0308313693481825,-0.2522903994472132,0.161258846897961,0.0785721354781243,0.0673268655584795,0.099542485434763,0.0692163052838132,0.107231548985736,0.1492002422472389,0.1549656920814044,0.1496574325973827,-0.040658212919956,0.0109200300437035,0.1704361564765852,0.1365762757234909,-0.0980512098462877,-0.0082294702793135
2021/11,0.0402473048120139,0.0738689249536839,0.0304729571967858,-0.0266658843738103,0.0613807365998957,0.0288848180252536,-0.0060049969397214,0.0034563795895488,-0.0083215229836811,0.072650576865102,0.1428938743367236,-0.0261562034774518,-0.0223025089929977,-0.0200479737638322,0.0760088284772906,0.0534199394675976,-0.0109165629400821,0.041780929012219
2021/12,-0.0292712764964353,-0.0164887355771761,-0.0062380758671065,-0.0811488760558299,-0.0332954758290994,-0.1425432302072775,0.0214132406063971,0.0210075699374732,0.0215140559987527,0.0128698468070711,-0.2216967650341688,-0.235410557363013,0.1473032391715443,0.0066535695405391,-0.0340677471665977,-0.1152588644656913,0.052219073715185,0.0194293833603251
2022/01,0.0101120305055935,-0.0029139518341168,0.2837426942629557,-0.0972439358827942,-0.0192166994756116,0.1134801415173301,0.0216823755424562,-0.0053336056527608,0.0283719058295486,-0.2235572173179315,0.0347124689146876,-0.1267530501097146,-0.0506300614940018,0.0322814131236677,-0.0397498572913159,-0.0606312245617834,0.1960023790580478,-0.0695411093831002
2022/02,-0.0453065721362316,0.0012222669897918,-0.3121907617736381,-0.1009291627285658,-0.0109912579979064,0.0241309455558058,-0.0335729758583293,-0.0939814212698521,-0.0191045931479985,0.1049421213739307,-0.0694660268874495,0.0199167384665162,-0.074276632850625,0.0157968473362215,0.0280838260439739,-0.085606676444182,-0.1581587998678456,0.0512959167163695
2022/03,0.0358402992813897,0.0225329830292604,0.0061514037528322,0.1155926921196348,0.0866656135108534,-0.0590277544805417,0.0466335992058932,0.0002579865009331,0.0568931038273046,0.0131892146472649,0.1392690045587594,0.2627356554253901,0.2670388968121009,-0.0001127555802381,-0.1759800120251909,0.097460588716201,-0.0231829481074914,0.0661038075302542
2022/04,0.0564068117379221,-0.0006214652495742,0.1008261397356355,0.1810186621385536,0.0955026894453743,0.0030610116882485,-0.0009954203543202,0.0930021779474516,-0.0206758443982697,0.1208374291928289,0.342179304957624,0.2533745871727559,-0.1680702961463058,-0.0557035500965954,0.1531009582585514,0.2365864361621683,0.0422659225463111,-0.0385364740148517
